"Serie","Nombre","Raza","FechaNacimiento","NroReg1","NroReg2","Asociacion1","Asociacion2","SeriePadre","SerieMadre","NombrePadre","NombreMadre","Animal","Comentario","EsPajuelaPadre","Historia","NCICLO"
"  S-82","BOGOTANO","ABRAHAN DOMINGZ","1985-01-01 00:00:00","","","","","","","","","True","","False","False",""
"   169","","CAMPOLARGO","1986-06-08 00:00:00","","","","","  S-95","  G699","LUISILLO","","True","","False","False",""
"766/99","","CAMPOLARGO","1999-07-13 00:00:00","","","","","  S-38","   766","CALIBRE","","True","","False","False",""
"  S-38","CALIBRE","CAMPOLARGO","1990-02-27 00:00:00","","","","","  S-82","   169","BOGOTANO","","True","","False","False",""
"  S-82","BOGOTANO","ABRAHAN DOMINGZ","1985-01-01 00:00:00","","","","","","","","","False","","False","False",""
"   169","","CAMPOLARGO","1986-06-08 00:00:00","","","","","  S-95","  G699","LUISILLO","","True","","False","False",""
"  S-95","LUISILLO","","","","","","","","","","","True","","False","False",""
"  G699","","LINEA GUAYABITA","1978-03-20 00:00:00","","","","","","","","","True","","False","False",""
"   766","","CAMPOLARGO","1996-01-20 00:00:00","","","","","  S-82","   248","","","True","","False","False",""
"  S-82","BOGOTANO","ABRAHAN DOMINGZ","1985-01-01 00:00:00","","","","","","","","","False","","False","False",""
"  S-82","","","1985-01-01 00:00:00","","","","","","","","","True","","False","False",""
"   248","","CAMPOLARGO","1987-11-02 00:00:00","","","","","  S-92","   113","","","True","","False","False",""
"  S-92","EL CHARRO","","","","","","","  S-95","  G544","LUISILLO","","True","","False","False",""
"  S-92","","","","","","","","  S-95","  G544","LUISILLO","CARDENA LUCERO","True","","False","False",""
"   113","","CAMPOLARGO","1984-07-23 00:00:00","","","","","  S-95","  G111","","","True","","False","False",""
"715/98","EL ADOPTADO","CAMPOLARGO","1998-12-18 00:00:00","","","","","  S-38","   715","","","True","","False","False",""
"  S-38","CALIBRE","CAMPOLARGO","1990-02-27 00:00:00","","","","","  S-82","   169","BOGOTANO","","True","","False","False",""
"  S-38","","","1993-01-01 00:00:00","","","","","  S-82","   169","BOGOTANO","","True","","False","False",""
"  S-82","BOGOTANO","ABRAHAN DOMINGZ","1985-01-01 00:00:00","","","","","","","","","False","","False","False",""
"   169","","CAMPOLARGO","1986-06-08 00:00:00","","","","","  S-95","  G699","LUISILLO","","True","","False","False",""
"  S-95","LUISILLO","","","","","","","","","","","True","","False","False",""
"  G699","","LINEA GUAYABITA","1978-03-20 00:00:00","","","","","","","","","True","","False","False",""
"   715","","CAMPOLARGO","1995-05-04 00:00:00","","","","","   S-7","   290","","","True","","False","False",""
"   S-7","COLORADO","","","","","","","","","","","True","","False","False",""
"   S-7","","","1993-01-01 00:00:00","","","","","","","","","True","","False","False",""
"   S-7","LUISILLO","","","","","","","","","","","True","","False","False",""
"   S-7","123456789012345678901234567890","JUAN BERNARDO CAICED","1994-10-01 00:00:00","123456789012345","123456789012345","ASOCEBU","ABBA","","","","","True","","False","False",""
"   290","","CAMPOLARGO","1988-12-19 00:00:00","","","","","  S-72","   G43","","","True","","False","False",""
"  S-72","ALVARO","PARLADE","1978-12-21 00:00:00","","","","","","","","","True","","False","False",""
"  S-72","","","","","","","","","","","","True","","False","False",""
"   G43","","LINEA GUAYABITA","1975-02-20 00:00:00","","","","","","","","","True","","False","False",""
"  S-38","CALIBRE","CAMPOLARGO","1990-02-27 00:00:00","","","","","  S-82","   169","BOGOTANO","","True","","False","False",""
"  S-82","BOGOTANO","ABRAHAN DOMINGZ","1985-01-01 00:00:00","","","","","","","","","True","","False","False",""
"   169","","CAMPOLARGO","1986-06-08 00:00:00","","","","","  S-95","  G699","LUISILLO","","True","","False","False",""
"  S-95","LUISILLO","","","","","","","","","","","True","","False","False",""
"  G699","","LINEA GUAYABITA","1978-03-20 00:00:00","","","","","","","","","True","","False","False",""
"111","111","","1997-05-08 00:00:00","","","","","","","","","True","","False","False",""
"B16","","BRAHMAN","1998-05-01 00:00:00","","","","","  S-38","    16","CALIBRE","MUCHA PLATA","False","","False","True","1"
"b/999","","CAMPOLARGO 2","1996-05-29 00:00:00","","","","","0581","     9","CARABOBO","AMARILLA","False","","False","True","2"
"229","","ZH","1998-03-14 00:00:00","","","","","","","","","True","","False","False",""
"8002","","","1998-03-14 00:00:00","","","","","","","","","True","","False","False",""
"2051","","BH","1983-05-10 00:00:00","","","","","","         471","","","True","","False","False",""
"2212","","","1998-03-14 00:00:00","","","","","","","","","True","","False","False",""
"537","","","1998-03-14 00:00:00","","","","","","","","","True","","False","False",""
"546","","PZ","1988-04-21 00:00:00","","","","","         081","         271","","","True","","False","False",""
"587","","PZ","1990-03-15 00:00:00","","","","","","         623","","","True","","False","False",""
"592","","ZH","1990-03-10 00:00:00","","","","","","        3208","","","True","","False","False",""
"670","","PZ","1991-01-16 00:00:00","","","","","","         493","","","True","","False","False",""
"          02","","","1995-01-01 00:00:00","","","","","","","","","True","","False","False",""
"          04","","HOLSTEIN/CEBU ","1995-01-01 00:00:00","","","","","","","","","True","","False","False",""
"          04","Josefa","HOLSTEIN/BRAHMMAN","1995-01-01 00:00:00","","","","","        29/4","          11","","","True","","False","False",""
"          05","","","1995-01-01 00:00:00","","","","","","","","","True","","False","False",""
"          27","","LUCERNA","1991-01-01 00:00:00","","","","","","","","","True","","False","False",""
"2222","2222","MESTIZO HOLSTEIN","1932-08-19 00:00:00","","","","","","","","","False","","False","False",""
"89550","","","","","","","","","","","","True","","False","False",""
"5123","","","","","","","","","","","","True","","False","False",""
"011b","","CAMPOLARGO 2","2001-06-22 00:00:00","","","","","93627M","011","","011JB","True","","False","False",""
"0920","","","","","","","","","","","","True","","False","False",""
"1010","","BRAHAMAN","2014-11-24 00:00:00","","","","","","","","","True","","False","False",""
"25","","MESTIZO ","2010-02-01 00:00:00","","","","","","","","","True","","False","False",""
"22","","BRAHAMAN","2010-01-01 00:00:00","","","","","","","","","True","","False","False",""
"66","","BRAHAMAN","2013-01-21 00:00:00","","","","","","","","","True","","False","False",""
"1993","","BRAHMAN","2012-11-21 00:00:00","","","","","","","","","True","","False","False",""
"604","","BRAHMAN","2001-11-22 00:00:00","","","","","","","","","True","","False","False",""
"2525","","BRAHMAN","2011-10-25 00:00:00","","","","","","","","","True","","False","False",""
"88","","BRAHMAN","2011-04-25 00:00:00","","","","","","","","","True","","False","False",""
"77","","MESTIZO BRAHMAN","2012-11-03 00:00:00","","","","","","","","","True","","False","False",""
"35255","","BRAHMAN","2015-04-13 00:00:00","","","","","","","","","True","","False","False",""
"35254","","BRAHMAN","2015-03-24 00:00:00","","","","","9324","2309","ARANGO","","True","","False","False",""
"2309","","BRAHMAN","2011-12-07 00:00:00","","","ASOCEBU","","06-458","6471","tarzan de cujicito","","True","","False","False",""
"    16","","BRAHMAN","1994-01-01 00:00:00","","","","","","","","","True","","False","False",""
"4780","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4781","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4782","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4783","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4784","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4785","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4786","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4787","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4788","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4789","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4890","","","2017-11-01 00:00:00","","","","","","","","","True","","False","False",""
"4891","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4892","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4893B","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4894","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4895","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4896","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4897","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4898","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4898B","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4899","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4900","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4901","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4902","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"4903","","","2017-07-01 00:00:00","","","","","","","","","True","","False","False",""
"5000","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5001","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5002","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5003","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5004","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5005","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5006","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5007","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5008","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5009","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5100","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"5101","","","2017-02-01 00:00:00","","","","","","","","","True","","False","False",""
"6000","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6001","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6002","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6003","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6005","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6007","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6008","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6009","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6010","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6011","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6004B","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6006B","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6000B","","","2017-01-01 00:00:00","","","","","","","","","True","","False","False",""
"6012","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6013","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6014","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6015","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6016","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6017","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6018","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6019","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6020","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
"6021","","","2017-02-02 00:00:00","","","","","","","","","True","","False","False",""
